rva	sub	name	size	n_callees	conv	nargs	ret	arg_type_today	runnable_today	sig_conf	fp	imports	com_d3d	rw_orch	rw_frac	twin	derefs_arg	reads_global	n_globals	cyclic
004656e0	audio	FUN_004656e0	206	5	cdecl	7	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
00403c60	hud	FUN_00403c60	207	1	cdecl	7	void	-	0	low	0	-	0	0	0.0	ambiguous	0	0	0	0
00458a40	gameplay	FUN_00458a40	207	3	cdecl	4	int	-	0	low	1	-	0	0	0.33	-	1	0	3	0
0049e4b0	particle	FUN_0049e4b0	207	2	stdcall	6	int	-	0	low	0	Win32	0	1	0.5	-	1	1	3	0
005a8890	audio	FUN_005a8890	207	2	cdecl	2	int	-	0	low	1	Win32	0	0	0.0	-	1	1	3	0
005af070	audio	FUN_005af070	207	2	cdecl	7	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0040c5b0	gameplay	FUN_0040c5b0	209	1	cdecl	5	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	6	0
0046c5f0	vehicle	FUN_0046c5f0	210	1	fastcall/thiscall	3	int	-	0	low	1	-	0	0	0.0	-	1	0	2	0
00472740	gameplay	FUN_00472740	210	1	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	0	0	2	0
004025f0	boot	FUN_004025f0	211	4	fastcall/thiscall	13	int	-	0	low	0	-	0	0	0.0	-	1	0	2	0
0045c030	gameplay	FUN_0045c030	211	3	cdecl	10	int	-	0	low	1	-	0	1	0.67	-	1	0	0	0
005b6260	audio	FUN_005b6260	211	0	cdecl	6	int	-	0	low	0	-	0	0	0.0	ambiguous	0	1	2	0
004623e0	audio	FUN_004623e0	213	3	cdecl	0	int	-	0	low	1	-	0	0	0.0	-	1	1	7	0
00477f50	render	FUN_00477f50	213	1	cdecl	8	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
004095a0	gameplay	FUN_004095a0	214	3	cdecl	8	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	4	0
00414490	ai	FUN_00414490	214	3	cdecl	10	int	-	0	low	1	-	0	0	0.33	-	1	1	2	0
004587a0	vehicle	FUN_004587a0	214	10	cdecl	3	int	-	0	low	0	-	0	0	0.0	ambiguous	0	1	8	0
0042c3c0	util	FUN_0042c3c0	215	3	cdecl	8	int	-	0	low	1	-	0	0	0.0	flag	0	1	3	0
00411f30	vehicle	FUN_00411f30	216	10	cdecl	8	int	-	0	low	0	-	0	0	0.1	ambiguous	0	1	6	0
0049de90	particle	FUN_0049de90	216	4	cdecl	3	int	-	0	low	0	-	0	1	0.5	-	1	1	4	0
00555280	hud	FontSys_ShutdownContextPool	216	3	cdecl	0	int	-	0	low	0	-	0	0	0.33	-	1	1	9	0
004892c0	particle	FUN_004892c0	218	3	fastcall/thiscall	4	int	-	0	low	1	-	0	0	0.0	-	1	0	4	0
0049f5b0	particle	FUN_0049f5b0	218	3	stdcall	5	int	-	0	low	0	-	0	0	0.33	-	1	1	0	0
00458b10	gameplay	FUN_00458b10	219	2	cdecl	0	int	-	0	low	1	-	0	1	0.5	-	1	1	6	0
0049f4d0	particle	FUN_0049f4d0	219	3	stdcall	7	int	-	0	low	0	-	0	1	0.67	-	1	0	0	0
005554d0	hud	FUN_005554d0	219	1	fastcall/thiscall	7	int	-	0	low	1	-	0	0	0.0	ambiguous	1	0	0	0
00460270	audio	FUN_00460270	220	4	cdecl	1	int	-	0	low	1	-	0	0	0.0	-	1	1	9	0
004dcaa0	render	FUN_004dcaa0	220	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	5	0
0040b540	util	FUN_0040b540	221	1	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	5	0
00454cd0	render	FUN_00454cd0	222	4	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
00405460	util	FUN_00405460	223	3	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	1	1	8	0
00407be0	gameplay	FUN_00407be0	225	1	fastcall/thiscall	2	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
004c4dc0	util	FUN_004c4dc0	225	1	cdecl	2	int	-	0	low	1	-	0	0	1.0	ok-asc	1	1	2	0
0041bf20	hud	FUN_0041bf20	226	2	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	10	0
0041d730	util	sub_0041d730	226	2	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	10	0
004298e0	hud	TimeDisplay::InitForLap	226	2	cdecl	8	int	-	0	low	0	-	0	0	0.0	-	0	1	4	0
00465940	audio	FUN_00465940	228	5	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
00465a30	audio	FUN_00465a30	228	5	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
0046d570	ai	FUN_0046d570	228	2	cdecl	4	int	-	0	low	1	-	0	1	0.5	-	0	1	10	0
00486370	particle	FUN_00486370	228	2	cdecl	6	int	-	0	low	1	-	0	1	0.5	-	1	1	3	0
0040de30	render	sub_0040de30	229	4	cdecl	11	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
00430670	frontend	FUN_00430670	229	1	cdecl	6	int	-	0	low	0	-	0	0	0.0	-	1	1	5	0
00455b50	hud	FUN_00455b50	229	6	cdecl	0	int	-	0	low	1	-	0	0	0.0	-	1	1	8	0
0047ba20	gameplay	FUN_0047ba20	230	1	cdecl	8	int	-	0	low	1	-	0	0	1.0	-	1	1	1	0
005b6820	audio	FUN_005b6820	230	1	fastcall/thiscall	7	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
00477920	util	FUN_00477920	231	2	fastcall/thiscall	1	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	7	0
004c5cb0	render	FUN_004c5cb0	231	2	cdecl	4	int	-	0	low	0	-	0	1	1.0	ok-asc	1	1	3	0
004cc400	render	FUN_004cc400	231	4	cdecl	11	int	-	0	low	0	-	0	1	0.75	ambiguous	1	0	0	0
0041a9d0	render	FUN_0041a9d0	232	2	cdecl	6	int	-	0	low	1	-	0	1	0.5	-	1	0	5	0
0045c550	gameplay	FUN_0045c550	232	0	fastcall/thiscall	2	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
00427f00	hud	FUN_00427f00	233	7	cdecl	5	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	5	0
00443210	render	FUN_00443210	233	1	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	0	0	5	0
00465b20	audio	FUN_00465b20	233	5	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
005a6b70	audio	FUN_005a6b70	233	3	cdecl	9	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004c5680	render	FUN_004c5680	234	1	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
0047be80	track	FUN_0047be80	235	2	fastcall/thiscall	7	int	-	0	low	1	-	0	1	0.5	-	1	1	1	0
0040b090	render	sub_0040b090	236	9	cdecl	3	int	-	0	low	1	-	0	0	0.0	ambiguous	0	1	4	0
00425d50	util	FUN_00425d50	236	3	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
0045de80	render	FUN_0045de80	236	0	fastcall/thiscall	4	int	-	0	low	0	-	0	0	0.0	-	1	1	6	0
004cb600	render	FUN_004cb600	236	1	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
004073b0	util	FUN_004073b0	237	4	cdecl	5	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
00417640	ai	FUN_00417640	237	8	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
004273e0	frontend	FUN_004273e0	237	2	fastcall/thiscall	8	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
0048a4e0	particle	FUN_0048a4e0	238	6	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	0	0	0
0044e0a0	util	FUN_0044e0a0	239	6	cdecl	11	int	-	0	low	1	-	0	0	0.0	-	1	0	2	0
00493390	util	FUN_00493390	239	1	cdecl	1	int	-	0	low	1	-	0	0	0.0	-	0	1	12	0
00462dd0	audio	FUN_00462dd0	240	4	fastcall/thiscall	0	int	-	0	low	0	-	0	0	0.0	-	1	1	19	0
004ce390	render	FUN_004ce390	240	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004b67e0	render	FUN_004b67e0	241	2	cdecl	11	int	-	0	low	0	Win32	0	1	0.5	ok-asc	1	1	9	0
00418bd0	render	FUN_00418bd0	243	3	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	1	1	0
00412e30	render	FUN_00412e30	244	2	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
0042f400	frontend	FUN_0042f400	244	3	cdecl	8	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004322c0	frontend	FUN_004322c0	244	4	fastcall/thiscall	0	int	-	0	low	0	-	0	0	0.0	-	1	1	7	0
004cc5e0	render	FUN_004cc5e0	244	4	cdecl	9	int	-	0	low	0	-	0	1	0.75	ambiguous	1	0	0	0
00466a50	audio	FUN_00466a50	245	9	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	9	0
0041b340	hud	FUN_0041b340	246	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	flag	1	1	0	0
00427e00	frontend	FUN_00427e00	246	9	cdecl	4	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	5	0
004b4550	util	FUN_004b4550	247	0	cdecl	3	int	-	0	low	1	-	0	0	0.0	ok-asc	1	0	1	0
004b60c0	render	FUN_004b60c0	247	2	cdecl	15	int	-	0	low	1	-	0	1	0.5	-	1	1	1	0
00427680	hud	FontText_ComputeScreenXY	248	3	cdecl	5	int	-	0	low	1	-	0	0	0.0	ambiguous	0	1	9	0
00492e90	boot	FUN_00492e90	248	4	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	1	1	11	0
0049dd60	video	FUN_0049dd60	248	2	stdcall	4	int	-	0	low	0	Win32	0	1	1.0	-	0	1	5	0
00442ce0	vehicle	VehicleRubberBandSpeedModifier	249	2	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	8	0
0044c4f0	render	FUN_0044c4f0	250	4	cdecl	4	int	-	0	low	1	-	0	0	0.25	ambiguous	1	0	4	0
00466000	audio	FUN_00466000	250	4	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
005a8750	audio	FUN_005a8750	250	1	cdecl	5	int	-	0	low	1	Win32	0	0	0.0	-	1	1	3	0
005ad320	audio	FUN_005ad320	251	1	cdecl	5	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
00465ca0	audio	FUN_00465ca0	252	5	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	6	0
004db2e0	render	FUN_004db2e0	252	6	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	0	0	0	0
00484f70	world-objects	FUN_00484f70	254	0	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
004ccce0	render	FUN_004ccce0	254	0	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	1	0
004c8800	render	FUN_004c8800	255	0	cdecl	7	int	-	0	low	0	Win32	0	0	0.0	-	1	1	13	0
005abd30	audio	FUN_005abd30	255	7	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	0	0	0
00471cf0	camera	FUN_00471cf0	256	2	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
00405780	gameplay	FUN_00405780	257	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
00453100	gameplay	FUN_00453100	258	6	cdecl	7	int	-	0	low	1	-	0	0	0.0	-	1	0	6	0
00558b40	gameplay	FUN_00558b40	258	1	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
0044c740	render	FUN_0044c740	259	0	cdecl	2	void	-	0	low	1	-	0	0	0.0	-	1	0	4	0
004113b0	boot	FUN_004113b0	260	4	cdecl	2	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	9	0
0041c410	render	FUN_0041c410	260	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	4	0
004b5080	render	FUN_004b5080	260	3	cdecl	13	int	-	0	low	1	-	0	1	0.67	ok-asc	1	0	0	0
005bd500	audio	FUN_005bd500	261	1	cdecl	6	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
004069d0	gameplay	FUN_004069d0	264	3	cdecl	8	int	-	0	low	1	-	0	0	0.33	ambiguous	1	0	6	0
0044bd50	render	FUN_0044bd50	266	4	fastcall/thiscall	8	int	-	0	low	1	-	0	1	0.75	-	1	1	1	0
004829d0	vehicle	Replay::WriteFrame	267	1	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	1	1	1	0
005af8f0	audio	FUN_005af8f0	268	6	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	0	1	0
004ceba0	render	FUN_004ceba0	271	2	cdecl	5	int	-	0	low	1	-	0	1	1.0	-	1	0	0	0
004d4910	render	FUN_004d4910	271	2	cdecl	2	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
00490380	util	FUN_00490380	272	3	cdecl	1	int	-	0	low	1	-	0	1	0.67	-	1	1	7	0
00414f00	ai	FUN_00414f00	274	8	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	0	4	0
00475c10	util	FUN_00475c10	274	5	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
0048f9f0	particle	FUN_0048f9f0	275	7	cdecl	9	int	-	0	low	1	-	0	0	0.0	-	1	1	11	0
005bf230	audio	FUN_005bf230	275	4	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	7	0
00498c00	render	VideoModeTableInit	276	9	cdecl	0	int	-	0	low	0	-	0	1	0.89	-	1	1	6	0
004d9ee0	render	FUN_004d9ee0	277	0	cdecl	8	int	-	0	low	1	-	0	0	0.0	-	1	0	2	0
005b29e0	audio	FUN_005b29e0	277	0	cdecl	2	int	-	0	low	0	Win32	0	0	0.0	-	1	0	2	0
00403db0	render	FUN_00403db0	278	1	cdecl	8	void	-	0	low	0	-	0	0	0.0	ambiguous	0	0	0	0
0045a590	gameplay	FUN_0045a590	278	5	cdecl	10	int	-	0	low	1	-	0	0	0.2	-	1	0	4	0
004644a0	audio	FUN_004644a0	278	7	cdecl	3	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	5	0
0044bc30	render	FUN_0044bc30	279	2	fastcall/thiscall	15	int	-	0	low	1	-	0	1	0.5	ambiguous	1	0	2	0
0048aa50	particle	FUN_0048aa50	279	3	cdecl	9	int	-	0	low	1	-	0	0	0.33	-	0	1	1	0
005b7110	audio	FUN_005b7110	279	1	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	0	0
00459290	vehicle	FUN_00459290	280	9	fastcall/thiscall	4	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	7	0
0041f3d0	gameplay	FUN_0041f3d0	281	4	cdecl	8	int	-	0	low	1	-	0	0	0.25	ambiguous	1	0	6	0
00415d00	ai	FUN_00415d00	282	4	cdecl	14	int	-	0	low	1	-	0	0	0.0	-	1	0	3	0
0044be70	render	FUN_0044be70	282	4	fastcall/thiscall	8	int	-	0	low	1	-	0	1	0.75	-	1	1	1	0
004864f0	particle	FUN_004864f0	282	3	cdecl	9	int	-	0	low	1	-	0	0	0.33	-	0	1	4	0
004b8340	input	FUN_004b8340	282	5	cdecl	4	int	-	0	low	0	-	0	1	0.8	ok-asc	1	0	1	0
0045dd60	audio	FUN_0045dd60	283	4	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	12	0
00487020	render	FUN_00487020	284	5	cdecl	10	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	2	0
004927c0	vehicle	FUN_004927c0	284	0	cdecl	12	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	17	0
004967e0	input	FUN_004967e0	284	7	cdecl	0	int	-	0	low	0	-	0	0	0.14	-	1	1	14	0
0048f780	particle	FUN_0048f780	287	1	cdecl	7	int	-	0	low	1	-	0	0	0.0	-	1	1	16	0
005ad420	audio	FUN_005ad420	287	3	cdecl	5	int	-	0	low	1	-	0	0	0.0	ambiguous	1	0	0	0
005bbdb0	audio	FUN_005bbdb0	287	1	cdecl	16	int	-	0	low	0	-	0	0	0.0	-	1	0	2	0
0040d470	util	FUN_0040d470	288	5	fastcall/thiscall	4	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
00422160	render	FUN_00422160	289	6	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004430e0	render	FUN_004430e0	289	1	cdecl	11	int	-	0	low	0	-	0	0	0.0	-	1	1	10	0
00477a10	render	FUN_00477a10	290	5	cdecl	2	int	-	0	low	1	-	0	1	0.8	ambiguous	1	1	6	0
005aa200	audio	FUN_005aa200	290	2	cdecl	5	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
005bf8f0	audio	FUN_005bf8f0	290	1	cdecl	8	int	-	0	low	0	-	0	0	1.0	-	1	0	1	0
004d4dd0	render	FUN_004d4dd0	291	4	cdecl	2	int	-	0	low	0	-	0	1	0.5	-	1	1	2	0
005b3a00	audio	FUN_005b3a00	291	4	cdecl	5	int	-	0	low	1	-	0	0	0.0	ok-asc	1	1	0	0
005bff40	audio	FUN_005bff40	293	0	stdcall	3	int	-	0	low	0	-	0	0	0.0	-	1	0	1	0
005bac00	audio	FUN_005bac00	294	1	cdecl	13	int	-	0	low	0	-	0	0	0.0	-	1	0	3	0
005b6910	audio	FUN_005b6910	296	1	cdecl	11	int	-	0	low	0	-	0	0	0.0	-	0	0	0	0
0042f8d0	frontend	MenuMenusBC	297	1	cdecl	16	int	-	0	low	1	-	0	0	0.0	ambiguous	0	1	2	0
005a9ab0	audio	FUN_005a9ab0	297	3	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
0045ac40	gameplay	FUN_0045ac40	298	0	fastcall/thiscall	4	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
0049df70	particle	FUN_0049df70	298	2	stdcall	7	int	-	0	low	0	Win32	0	1	1.0	-	1	0	2	0
004cb190	render	FUN_004cb190	298	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
00418aa0	render	FUN_00418aa0	299	5	cdecl	7	int	-	0	low	1	-	0	0	0.2	-	1	1	3	0
0042f530	render	sub_0042f530	299	4	fastcall/thiscall	4	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	6	0
00430120	frontend	FUN_00430120	300	1	cdecl	5	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	6	0
00497060	render	FUN_00497060	300	3	cdecl	13	int	-	0	low	1	-	0	0	0.33	-	0	1	0	0
004b59c0	render	FUN_004b59c0	300	3	cdecl	15	int	-	0	low	0	-	0	1	0.67	-	1	1	1	0
004caea0	render	FUN_004caea0	300	2	cdecl	0	int	-	0	low	1	-	0	0	0.0	-	1	1	22	0
00482ae0	vehicle	FUN_00482ae0	301	0	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	1	0	4	0
0042bcb0	frontend	FUN_0042bcb0	303	3	cdecl	19	int	-	0	low	1	-	0	0	0.0	-	1	1	15	0
0045c350	util	Bezier::Interpolate	303	5	cdecl	13	int	-	0	low	0	-	0	0	0.2	ambiguous	1	1	0	0
004858c0	smplfzx	FUN_004858c0	305	1	fastcall/thiscall	5	int	-	0	low	1	-	0	0	0.0	-	1	0	4	0
00427990	render	FUN_00427990	306	7	cdecl	5	int	-	0	low	1	-	0	0	0.0	-	0	1	9	0
005bbc10	audio	FUN_005bbc10	306	1	cdecl	15	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
00443300	ai	FUN_00443300	307	0	fastcall/thiscall	3	int	-	0	low	1	-	0	0	0.0	-	1	0	6	0
005ad770	audio	FUN_005ad770	307	7	cdecl	6	int	-	0	low	1	-	0	0	0.0	ok-asc	0	0	2	0
00401da0	frontend	FUN_00401da0	309	6	cdecl	7	int	-	0	low	1	-	0	1	0.5	-	1	1	4	0
0047bf70	track	FUN_0047bf70	309	5	cdecl	8	int	-	0	low	1	-	0	0	0.0	-	1	1	1	0
004d9360	render	FUN_004d9360	309	0	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
00413a40	render	FUN_00413a40	310	0	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	5	0
004d5190	render	FUN_004d5190	310	2	cdecl	5	int	-	0	low	1	-	0	1	1.0	-	1	1	2	0
0041c180	hud	FUN_0041c180	311	4	cdecl	13	int	-	0	low	1	-	0	1	0.5	-	1	1	4	0
00418f50	gameplay	FUN_00418f50	312	0	fastcall/thiscall	0	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
004ccf20	render	FUN_004ccf20	312	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
00412cf0	hud	FUN_00412cf0	313	3	cdecl	12	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
00428bf0	frontend	FUN_00428bf0	313	13	cdecl	7	int	-	0	low	1	-	0	0	0.15	-	0	1	6	0
005b41f0	audio	FUN_005b41f0	314	2	cdecl	7	int	-	0	low	1	-	0	0	0.0	-	1	0	0	0
0040d110	track	FUN_0040d110	320	11	cdecl	18	int	-	0	low	0	-	0	0	0.09	-	1	0	2	0
00496ec0	render	FUN_00496ec0	320	2	cdecl	11	int	-	0	low	1	-	0	0	0.0	-	1	1	0	0
004cee90	render	FUN_004cee90	320	5	cdecl	9	int	-	0	low	0	-	0	0	0.4	-	1	1	3	0
004d9a60	render	FUN_004d9a60	320	0	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	0	4	0
005adc10	audio	FUN_005adc10	321	9	cdecl	2	int	-	0	low	0	-	0	0	0.0	ok-asc	1	0	1	0
00491340	render	FUN_00491340	323	3	cdecl	5	int	-	0	low	1	-	0	0	0.33	-	1	1	4	0
004c51a0	render	RwMatrixTranslate	323	2	cdecl	3	int	-	0	low	1	-	0	1	1.0	-	1	0	1	0
004cf160	render	FUN_004cf160	325	1	cdecl	1	int	-	0	med	1	-	0	0	1.0	-	1	1	6	0
00421160	render	FUN_00421160	327	4	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
004ce790	render	FUN_004ce790	328	0	cdecl	8	int	-	0	low	1	-	0	0	0.0	ok-asc	1	1	2	0
005abe30	audio	FUN_005abe30	328	6	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	0	0	0
0041fcc0	render	TireMarkRender	329	9	fastcall/thiscall	12	int	-	0	low	1	-	0	0	0.44	flag	1	1	5	0
00441b30	camera	FUN_00441b30	329	2	cdecl	9	int	-	0	low	1	-	0	1	0.5	-	1	1	0	0
00472b10	render	FUN_00472b10	331	0	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	20	0
0049fcc0	particle	FUN_0049fcc0	331	1	stdcall	3	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0048f8a0	particle	FUN_0048f8a0	332	8	cdecl	10	int	-	0	low	1	-	0	0	0.0	-	1	0	5	0
00427ff0	hud	FontText_DrawTextRotated	334	11	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
0040d8f0	gameplay	FUN_0040d8f0	337	9	cdecl	11	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
00475ab0	render	FUN_00475ab0	337	0	cdecl	5	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	5	0
0048cf90	particle	FUN_0048cf90	337	2	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	9	0
004c4eb0	render	RwMatrixInvert_CofactorPath	338	0	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
00428140	frontend	FUN_00428140	340	9	cdecl	6	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	6	0
00499400	save	VideoSettingsDispatcher	341	5	cdecl	6	int	-	0	low	1	Win32	0	0	0.0	-	1	1	19	0
004041c0	render	FUN_004041c0	343	2	cdecl	12	int	-	0	low	1	-	0	0	0.0	-	0	1	11	0
00427ca0	hud	FontText_HudInit	344	7	cdecl	18	int	-	0	low	0	-	0	0	0.0	ambiguous	0	1	18	0
004cb330	render	FUN_004cb330	344	0	cdecl	2	int	-	0	med	1	-	0	0	0.0	-	1	1	6	0
004764f0	util	FUN_004764f0	347	3	fastcall/thiscall	6	int	-	0	low	1	-	0	0	0.33	-	1	1	2	0
004d9ba0	render	FUN_004d9ba0	349	1	cdecl	11	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
00552e40	hud	FontCtx_FlushMatrix	350	5	cdecl	15	int	-	0	low	1	-	0	1	0.6	-	1	1	12	0
004627f0	audio	FUN_004627f0	351	13	cdecl	8	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	10	0
0046dc20	vehicle	VehicleOOBDebugDraw	351	1	cdecl	7	int	-	0	low	0	-	0	0	0.0	-	1	1	15	0
0040fc00	util	Race::Tick	352	28	cdecl	2	int	-	0	low	1	-	0	0	0.04	-	1	1	9	0
00555360	hud	FUN_00555360	353	2	cdecl	0	int	-	0	low	0	-	0	1	0.5	ambiguous	1	1	20	0
005b3300	audio	FUN_005b3300	354	4	cdecl	2	int	-	0	low	0	Win32	0	0	0.0	-	1	1	2	0
0048b650	particle	FUN_0048b650	355	0	fastcall/thiscall	2	int	-	0	low	1	-	0	0	0.0	-	1	1	12	0
004e02d0	render	FUN_004e02d0	355	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004b42c0	render	FUN_004b42c0	356	6	cdecl	10	int	-	0	low	1	-	0	0	0.33	-	1	1	0	0
00441820	util	CameraPath::SamplePoint	357	6	cdecl	8	int	-	0	low	1	-	0	0	0.33	-	1	1	4	0
00464ca0	audio	FUN_00464ca0	357	5	cdecl	0	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	7	0
005b5e00	audio	FUN_005b5e00	359	1	fastcall/thiscall	10	int	-	0	low	1	-	0	0	0.0	-	1	1	0	0
004103a0	util	TimeTrial::LapFinishProcessor	360	16	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	9	0
0048f420	render	FUN_0048f420	364	1	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	1	1	9	0
004db3e0	render	FUN_004db3e0	368	2	cdecl	25	int	-	0	low	0	-	0	0	0.0	-	1	1	9	0
00464670	audio	FUN_00464670	369	6	cdecl	6	int	-	0	low	1	-	0	0	0.0	flag	1	1	11	0
00431b80	frontend	FUN_00431b80	370	0	cdecl	1	void	-	0	low	0	-	0	0	0.0	ambiguous	1	1	4	0
0047bb10	gameplay	FUN_0047bb10	370	3	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
005ace70	audio	FUN_005ace70	374	3	cdecl	5	int	-	0	low	1	-	0	0	0.0	ambiguous	0	0	10	0
004ce970	render	FUN_004ce970	375	4	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
004d6ce0	render	FUN_004d6ce0	375	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	12	0
004046a0	util	FUN_004046a0	377	3	cdecl	1	int	-	0	low	1	-	0	0	0.0	ambiguous	1	1	21	0
00453730	gameplay	FUN_00453730	377	9	cdecl	13	int	-	0	low	1	-	0	0	0.11	-	1	1	1	0
0041a250	hud	FUN_0041a250	378	5	cdecl	15	int	-	0	low	1	-	0	0	0.4	-	1	1	5	0
004c52f0	render	RwMatrixCombine	378	2	cdecl	5	int	-	0	low	1	-	0	1	1.0	-	1	1	3	0
004cf2b0	render	FUN_004cf2b0	378	6	cdecl	15	int	-	0	low	1	-	0	1	0.5	-	1	0	0	0
